"Sigla da IES"	"Instituição de Ensino"	"Código do Programa"	"Programa"	"Ano da Publicação"	"Título"	"Produção Glosada?"	"Ordem"	"Autor"	"Categoria"	"Tipo de Produção"	"Subtipo"	"Nome do Detalhamento"	"Valor do Detalhamento"	"Área de Concentração"	"Linha de Pesquisa"	"Projeto de Pesquisa"	"A Produção é vinculada a Trabalho de Conclusão?"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"VÁRIOS"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"Português"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"RESUMO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"18° Escola Regional de Alto Desempenho do Estado do Rio Grande do Sul ? ERAD/RS 2018"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"Publicação derivada da pesquisa de mestrado de Luis Augusto Silva, autor do artigo"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"ERAD/RS 2018"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"[http://www.inf.ufrgs.br/erad2018/index.html]"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UM MODELO TAXONÔMICO DE NOTIFICAÇÕES E ALERTAS APLICADO À PRIVACIDADE DE DADOS"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	"1"	"JONATHAN NAU"	"Discente - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	"2"	"VINICIUS ANTONIO CAVACO"	"Sem Categoria"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	"3"	"ALUIZIO HAENDCHEN FILHO"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Florianópolis, SC"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"MEIO DIGITAL"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"Português"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Natureza"	"RESUMO"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Nome do evento"	"IX Computer on the Beach"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página final"	"944"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Número da página inicial"	"942"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Observação"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"País"	"Brasil"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Série"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Título dos Anais"	"Proceedings of IX Computer on the Beach"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"URL"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ABORDAGEM PARA AVALIAR ADERÊNCIA AO TEMA E ESTRUTURA DISSERTATIVA-ARGUMENTATIVA DE REDAÇÕES"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Volume"	"1"	"COMPUTAÇÃO APLICADA"	"SISTEMAS INTELIGENTES"	"Análise Automática de Sentimento em Textos Escritos na Língua Portuguesa"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	"1"	"IAGO SESTREM OCHOA"	"Discente - null"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	"2"	"RAIMUNDO CELESTE GHIZONI TEIVE"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	"3"	"EWERTON EYRE DE MORAIS ALONSO"	"Participante Externo"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	"4"	"VALDERI REIS QUIETINHO LEITHARDT"	"Docente"	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	""	""	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Cidade do evento"	"Criciúma"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Divulgação"	"VÁRIOS"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Edição / Número"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Fascículo"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"PORTUGUES"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"Idioma"	"Português"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
"UNIVALI"	"UNIVERSIDADE DO VALE DO ITAJAÍ"	"41005015010P7"	"COMPUTAÇÃO"	"2018"	"UMA ANÁLISE DE DESEMPENHO CRIPTOGRÁFICO DE ALGORITMOS IMPLEMENTADOS NO MICROCONTROLADOR MSP430F6749 UTILIZANDO O PROTOCOLO OSGP"	"Não"	""	""	""	"BIBLIOGRÁFICA"	"TRABALHO EM ANAIS"	"ISBN/ISSN"	"-"	"COMPUTAÇÃO APLICADA"	"SISTEMAS EMBARCADOS E DISTRIBUIDOS"	"SpeedIP: Sistemas Multiprocessados em FPGA para o Processamento Digital de Imagem"	"Não"
